"date","estimate","lower","upper"
2021-03-02,0.914388042367943,0.692195348303099,0.999995079046618
2021-03-03,0.915557624783169,0.699014341203236,0.999995487735752
2021-03-04,0.916725376243554,0.704876836146061,0.999995904288684
2021-03-05,0.917890254093645,0.711471682028078,0.999996243995716
2021-03-06,0.919051286295991,0.717590963247066,0.999996455961825
2021-03-07,0.920207559256979,0.72282718415909,0.999996729155254
2021-03-08,0.921358211076319,0.728325260529955,0.999996878912702
2021-03-09,0.92250242892354,0.733512167556619,0.999997086296919
2021-03-10,0.923639448606604,0.738762797427233,0.999997348599591
2021-03-11,0.924768554299651,0.742927248802884,0.999997521746226
2021-03-12,0.925889076762151,0.747007265302124,0.999997628482681
2021-03-13,0.927000389249482,0.751161142484624,0.999997866824855
2021-03-14,0.928101901409317,0.75505399397421,0.99999801544882
2021-03-15,0.929193052278586,0.758956166569691,0.999998143190285
2021-03-16,0.930273303716957,0.763066072106138,0.999998259474341
2021-03-17,0.931342135259985,0.766952613704678,0.999998263808412
2021-03-18,0.932399040692621,0.770168891265504,0.999998388377025
2021-03-19,0.93344352592461,0.773400292183692,0.999998532584983
2021-03-20,0.934475107280671,0.77684069545041,0.99999862036482
2021-03-21,0.935493309350135,0.779953533527307,0.999998705358103
2021-03-22,0.936497662140367,0.783090513565981,0.99999881068097
2021-03-23,0.937487698153125,0.786307187746832,0.999998864996397
2021-03-24,0.938462950567838,0.788810607996077,0.999998964811505
2021-03-25,0.939422953526176,0.791492487237182,0.999998984454978
2021-03-26,0.940367244686353,0.794635866708208,0.999999062983614
2021-03-27,0.941295369342763,0.797288930922422,0.999999143113594
2021-03-28,0.942206885018439,0.799819833903383,0.999999200764651
2021-03-29,0.943101365627176,0.802347455838896,0.99999925279022
2021-03-30,0.943978404798688,0.804882407048967,0.999999314679449
2021-03-31,0.94483761843586,0.806874236263357,0.999999367991853
2021-04-01,0.945678646859408,0.80927448917798,0.99999938139084
2021-04-02,0.946501156997521,0.811466588048988,0.999999403361495
2021-04-03,0.947304845060637,0.81393491883859,0.999999439513792
2021-04-04,0.948089440021248,0.816025340729455,0.999999475035314
2021-04-05,0.948854707952351,0.818078076789019,0.999999514521172
2021-04-06,0.949600456830457,0.819954938583971,0.999999542174751
2021-04-07,0.950326540849742,0.821912501471876,0.999999553906298
2021-04-08,0.951032862867265,0.824152434877473,0.999999575977307
2021-04-09,0.951719373666043,0.826131243308453,0.999999576434175
2021-04-10,0.952386067504546,0.827938988169715,0.999999591794665
2021-04-11,0.953032974673083,0.829684906342605,0.999999621965992
2021-04-12,0.953660152777634,0.831736843313783,0.999999636663886
2021-04-13,0.954267678576285,0.833481716999789,0.999999661328182
2021-04-14,0.954855641509542,0.834962583297727,0.999999669008942
2021-04-15,0.955424139338084,0.836373896904987,0.999999675917765
2021-04-16,0.955973276011482,0.837774371408073,0.999999681562898
2021-04-17,0.956503161801425,0.839356403122138,0.999999698516873
2021-04-18,0.957013915452121,0.840637548088864,0.999999695199892
2021-04-19,0.957505667658911,0.84178128551691,0.999999723615163
2021-04-20,0.957978564875019,0.843069871327114,0.999999731963653
2021-04-21,0.958432772445933,0.844274293801792,0.999999753833581
2021-04-22,0.958868476363352,0.845373527076588,0.999999760788643
2021-04-23,0.959285883378472,0.846574828088823,0.999999779977141
2021-04-24,0.959685219628097,0.847544630879669,0.999999791176404
2021-04-25,0.960066728136844,0.848443783599997,0.999999806276234
2021-04-26,0.960430665495138,0.849375641755309,0.999999816259023
2021-04-27,0.960777297734575,0.850329401183128,0.999999830092124
2021-04-28,0.961106895085822,0.851199887158023,0.999999833733114
2021-04-29,0.961419725179312,0.852031385572428,0.99999983571572
2021-04-30,0.961716044699866,0.852599180100514,0.999999849216515
2021-05-01,0.961996090504335,0.853276400173059,0.999999850633615
2021-05-02,0.962260071726256,0.854040252131937,0.999999849349684
2021-05-03,0.96250816338283,0.85473522245268,0.999999850228109
2021-05-04,0.962740500443476,0.855429277104226,0.999999848829481
2021-05-05,0.962957171380828,0.855795065666188,0.99999984728617
2021-05-06,0.963158212011695,0.856312827328153,0.99999984515228
2021-05-07,0.963343601787991,0.856904133835799,0.999999846757593
2021-05-08,0.963513264233828,0.857537845786064,0.999999843941335
2021-05-09,0.963667071676193,0.857985736257572,0.99999984238073
2021-05-10,0.963804853137732,0.858567959670655,0.999999846433965
2021-05-11,0.963926403795099,0.858978728392769,0.999999844738681
2021-05-12,0.964031494528064,0.859373003967925,0.999999852258892
2021-05-13,0.964119880429757,0.859583765248358,0.999999852622713
2021-05-14,0.964191307527951,0.859713703473782,0.999999857156584
2021-05-15,0.964245517325049,0.859659694978887,0.999999857213828
2021-05-16,0.964282249079786,0.859766737864089,0.999999852309072
2021-05-17,0.964301239991777,0.859764930887027,0.999999852421494
2021-05-18,0.964302223559834,0.859747489036089,0.999999851129541
2021-05-19,0.964284926360744,0.859627943652894,0.999999850247024
2021-05-20,0.964249063417545,0.859488579479152,0.99999983921021
2021-05-21,0.964194332290349,0.859273381235487,0.999999835750586
2021-05-22,0.964120406047254,0.858964508134142,0.999999837049695
2021-05-23,0.964026925311372,0.858495694722581,0.999999839507933
2021-05-24,0.963913489594423,0.858047858761653,0.999999842743943
2021-05-25,0.963779648155122,0.857575905253146,0.999999828945591
2021-05-26,0.963624890788897,0.857265767281149,0.999999826627118
